"VarName";"TimeString";"VarValue";"Validity";"Time_ms"
"Temperature_Out";"01.05.2025 22:05:17";49.66743;1;45778920333.6806
"OR";"01.05.2025 22:05:18";20.45709;1;45778920345.3009
"Power";"01.05.2025 22:05:18";50;1;45778920345.3009
"Temperature_Setpoint";"01.05.2025 22:05:18";50;1;45778920345.3009
"Temperature_In";"01.05.2025 22:05:18";15;1;45778920345.3009
"Temperature_Out";"01.05.2025 22:05:18";49.673;1;45778920345.3009
"OR";"01.05.2025 22:05:19";20.45902;1;45778920356.9444
"Power";"01.05.2025 22:05:19";50;1;45778920356.9444
"Temperature_Setpoint";"01.05.2025 22:05:19";50;1;45778920356.9444
"Temperature_In";"01.05.2025 22:05:19";15;1;45778920356.9444
"Temperature_Out";"01.05.2025 22:05:19";49.67846;1;45778920356.9444
"OR";"01.05.2025 22:05:20";20.45738;1;45778920368.5648
"Power";"01.05.2025 22:05:20";50;1;45778920368.5648
"Temperature_Setpoint";"01.05.2025 22:05:20";50;1;45778920368.5648
"Temperature_In";"01.05.2025 22:05:20";15;1;45778920368.5648
"Temperature_Out";"01.05.2025 22:05:20";49.68383;1;45778920368.5648
"OR";"01.05.2025 22:05:21";20.45738;1;45778920380.1852
"Power";"01.05.2025 22:05:21";50;1;45778920380.1852
"Temperature_Setpoint";"01.05.2025 22:05:21";50;1;45778920380.1852
"Temperature_In";"01.05.2025 22:05:21";15;1;45778920380.1852
"Temperature_Out";"01.05.2025 22:05:21";49.68911;1;45778920380.1852
"OR";"01.05.2025 22:05:22";20.4557;1;45778920391.8171
"Power";"01.05.2025 22:05:22";50;1;45778920391.8171
"Temperature_Setpoint";"01.05.2025 22:05:22";50;1;45778920391.8171
"Temperature_In";"01.05.2025 22:05:22";15;1;45778920391.8171
"Temperature_Out";"01.05.2025 22:05:22";49.69379;1;45778920391.8171
"OR";"01.05.2025 22:05:23";20.45579;1;45778920403.4491
"Power";"01.05.2025 22:05:23";50;1;45778920403.4491
"Temperature_Setpoint";"01.05.2025 22:05:23";50;1;45778920403.4491
"Temperature_In";"01.05.2025 22:05:23";15;1;45778920403.4491
"Temperature_Out";"01.05.2025 22:05:23";49.6989;1;45778920403.4491
"OR";"01.05.2025 22:05:24";20.4541;1;45778920415.081
"Power";"01.05.2025 22:05:24";50;1;45778920415.081
"Temperature_Setpoint";"01.05.2025 22:05:24";50;1;45778920415.081
"Temperature_In";"01.05.2025 22:05:24";15;1;45778920415.081
"Temperature_Out";"01.05.2025 22:05:24";49.70393;1;45778920415.081
"OR";"01.05.2025 22:05:25";20.4541;1;45778920426.7245
"Power";"01.05.2025 22:05:25";50;1;45778920426.7245
"Temperature_Setpoint";"01.05.2025 22:05:25";50;1;45778920426.7245
"Temperature_In";"01.05.2025 22:05:25";15;1;45778920426.7245
"Temperature_Out";"01.05.2025 22:05:25";49.70888;1;45778920426.7245
"OR";"01.05.2025 22:05:26";20.45221;1;45778920438.3449
"Power";"01.05.2025 22:05:26";50;1;45778920438.3449
"Temperature_Setpoint";"01.05.2025 22:05:26";50;1;45778920438.3449
"Temperature_In";"01.05.2025 22:05:26";15;1;45778920438.3449
"Temperature_Out";"01.05.2025 22:05:26";49.71374;1;45778920438.3449
"OR";"01.05.2025 22:05:27";20.45166;1;45778920449.9769
"Power";"01.05.2025 22:05:27";50;1;45778920449.9769
"Temperature_Setpoint";"01.05.2025 22:05:27";50;1;45778920449.9769
"Temperature_In";"01.05.2025 22:05:27";15;1;45778920449.9769
"Temperature_Out";"01.05.2025 22:05:27";49.71852;1;45778920449.9769
"OR";"01.05.2025 22:05:28";20.45013;1;45778920461.632
"Power";"01.05.2025 22:05:28";50;1;45778920461.632
"Temperature_Setpoint";"01.05.2025 22:05:28";50;1;45778920461.632
"Temperature_In";"01.05.2025 22:05:28";15;1;45778920461.632
"Temperature_Out";"01.05.2025 22:05:28";49.72322;1;45778920461.632
"OR";"01.05.2025 22:05:29";20.45013;1;45778920473.2639
"Power";"01.05.2025 22:05:29";50;1;45778920473.2639
"Temperature_Setpoint";"01.05.2025 22:05:29";50;1;45778920473.2639
"Temperature_In";"01.05.2025 22:05:29";15;1;45778920473.2639
"Temperature_Out";"01.05.2025 22:05:29";49.72784;1;45778920473.2639
"OR";"01.05.2025 22:05:30";20.44864;1;45778920484.9074
"Power";"01.05.2025 22:05:30";50;1;45778920484.9074
"Temperature_Setpoint";"01.05.2025 22:05:30";50;1;45778920484.9074
"Temperature_In";"01.05.2025 22:05:30";15;1;45778920484.9074
"Temperature_Out";"01.05.2025 22:05:30";49.73238;1;45778920484.9074
"OR";"01.05.2025 22:05:31";20.44794;1;45778920496.5509
"Power";"01.05.2025 22:05:31";50;1;45778920496.5509
"Temperature_Setpoint";"01.05.2025 22:05:31";50;1;45778920496.5509
"Temperature_In";"01.05.2025 22:05:31";15;1;45778920496.5509
"Temperature_Out";"01.05.2025 22:05:31";49.73684;1;45778920496.5509
"OR";"01.05.2025 22:05:32";20.44882;1;45778920508.1944
"Power";"01.05.2025 22:05:32";50;1;45778920508.1944
"Temperature_Setpoint";"01.05.2025 22:05:32";50;1;45778920508.1944
"Temperature_In";"01.05.2025 22:05:32";15;1;45778920508.1944
"Temperature_Out";"01.05.2025 22:05:32";49.74122;1;45778920508.1944
"OR";"01.05.2025 22:05:33";20.44793;1;45778920519.838
"Power";"01.05.2025 22:05:33";50;1;45778920519.838
"Temperature_Setpoint";"01.05.2025 22:05:33";50;1;45778920519.838
"Temperature_In";"01.05.2025 22:05:33";15;1;45778920519.838
"Temperature_Out";"01.05.2025 22:05:33";49.74553;1;45778920519.838
"OR";"01.05.2025 22:05:34";20.44793;1;45778920531.4699
"Power";"01.05.2025 22:05:34";50;1;45778920531.4699
"Temperature_Setpoint";"01.05.2025 22:05:34";50;1;45778920531.4699
"Temperature_In";"01.05.2025 22:05:34";15;1;45778920531.4699
"Temperature_Out";"01.05.2025 22:05:34";49.74976;1;45778920531.4699
"OR";"01.05.2025 22:05:35";20.44669;1;45778920543.0903
"Power";"01.05.2025 22:05:35";50;1;45778920543.0903
"Temperature_Setpoint";"01.05.2025 22:05:35";50;1;45778920543.0903
"Temperature_In";"01.05.2025 22:05:35";15;1;45778920543.0903
"Temperature_Out";"01.05.2025 22:05:35";49.75392;1;45778920543.0903
"OR";"01.05.2025 22:05:36";20.44648;1;45778920554.7338
"Power";"01.05.2025 22:05:36";50;1;45778920554.7338
"Temperature_Setpoint";"01.05.2025 22:05:36";50;1;45778920554.7338
"Temperature_In";"01.05.2025 22:05:36";15;1;45778920554.7338
"Temperature_Out";"01.05.2025 22:05:36";49.758;1;45778920554.7338
"OR";"01.05.2025 22:05:37";20.44529;1;45778920566.3773
"Power";"01.05.2025 22:05:37";50;1;45778920566.3773
"Temperature_Setpoint";"01.05.2025 22:05:37";50;1;45778920566.3773
"Temperature_In";"01.05.2025 22:05:37";15;1;45778920566.3773
"Temperature_Out";"01.05.2025 22:05:37";49.76202;1;45778920566.3773
"OR";"01.05.2025 22:05:38";20.44529;1;45778920578.0208
"Power";"01.05.2025 22:05:38";50;1;45778920578.0208
"Temperature_Setpoint";"01.05.2025 22:05:38";50;1;45778920578.0208
"Temperature_In";"01.05.2025 22:05:38";15;1;45778920578.0208
"Temperature_Out";"01.05.2025 22:05:38";49.76597;1;45778920578.0208
"OR";"01.05.2025 22:05:39";20.44409;1;45778920589.6644
"Power";"01.05.2025 22:05:39";50;1;45778920589.6644
"Temperature_Setpoint";"01.05.2025 22:05:39";50;1;45778920589.6644
"Temperature_In";"01.05.2025 22:05:39";15;1;45778920589.6644
"Temperature_Out";"01.05.2025 22:05:39";49.76984;1;45778920589.6644
"OR";"01.05.2025 22:05:40";20.44354;1;45778920601.3079
"Power";"01.05.2025 22:05:40";50;1;45778920601.3079
"Temperature_Setpoint";"01.05.2025 22:05:40";50;1;45778920601.3079
"Temperature_In";"01.05.2025 22:05:40";15;1;45778920601.3079
"Temperature_Out";"01.05.2025 22:05:40";49.77366;1;45778920601.3079
"OR";"01.05.2025 22:05:41";20.44434;1;45778920612.9398
"Power";"01.05.2025 22:05:41";50;1;45778920612.9398
"Temperature_Setpoint";"01.05.2025 22:05:41";50;1;45778920612.9398
"Temperature_In";"01.05.2025 22:05:41";15;1;45778920612.9398
"Temperature_Out";"01.05.2025 22:05:41";49.77741;1;45778920612.9398
"OR";"01.05.2025 22:05:42";20.44434;1;45778920624.5833
"Power";"01.05.2025 22:05:42";50;1;45778920624.5833
"Temperature_Setpoint";"01.05.2025 22:05:42";50;1;45778920624.5833
"Temperature_In";"01.05.2025 22:05:42";15;1;45778920624.5833
"Temperature_Out";"01.05.2025 22:05:42";49.7811;1;45778920624.5833
"OR";"01.05.2025 22:05:43";20.44359;1;45778920636.2037
"Power";"01.05.2025 22:05:43";50;1;45778920636.2037
"Temperature_Setpoint";"01.05.2025 22:05:43";50;1;45778920636.2037
"Temperature_In";"01.05.2025 22:05:43";15;1;45778920636.2037
"Temperature_Out";"01.05.2025 22:05:43";49.78437;1;45778920636.2037
"OR";"01.05.2025 22:05:44";20.44251;1;45778920647.8356
"Power";"01.05.2025 22:05:44";50;1;45778920647.8356
"Temperature_Setpoint";"01.05.2025 22:05:44";50;1;45778920647.8356
"Temperature_In";"01.05.2025 22:05:44";15;1;45778920647.8356
"Temperature_Out";"01.05.2025 22:05:44";49.78794;1;45778920647.8356
"OR";"01.05.2025 22:05:45";20.4423;1;45778920659.4792
"Power";"01.05.2025 22:05:45";50;1;45778920659.4792
"Temperature_Setpoint";"01.05.2025 22:05:45";50;1;45778920659.4792
"Temperature_In";"01.05.2025 22:05:45";15;1;45778920659.4792
"Temperature_Out";"01.05.2025 22:05:45";49.79146;1;45778920659.4792
"OR";"01.05.2025 22:05:46";20.4423;1;45778920671.1111
"Power";"01.05.2025 22:05:46";50;1;45778920671.1111
"Temperature_Setpoint";"01.05.2025 22:05:46";50;1;45778920671.1111
"Temperature_In";"01.05.2025 22:05:46";15;1;45778920671.1111
"Temperature_Out";"01.05.2025 22:05:46";49.79491;1;45778920671.1111
"OR";"01.05.2025 22:05:47";20.44145;1;45778920682.7431
"Power";"01.05.2025 22:05:47";50;1;45778920682.7431
"Temperature_Setpoint";"01.05.2025 22:05:47";50;1;45778920682.7431
"Temperature_In";"01.05.2025 22:05:47";15;1;45778920682.7431
"Temperature_Out";"01.05.2025 22:05:47";49.79832;1;45778920682.7431
"OR";"01.05.2025 22:05:48";20.44032;1;45778920694.3634
"Power";"01.05.2025 22:05:48";50;1;45778920694.3634
"Temperature_Setpoint";"01.05.2025 22:05:48";50;1;45778920694.3634
"Temperature_In";"01.05.2025 22:05:48";15;1;45778920694.3634
"Temperature_Out";"01.05.2025 22:05:48";49.80166;1;45778920694.3634
"OR";"01.05.2025 22:05:49";20.43975;1;45778920705.9954
"Power";"01.05.2025 22:05:49";50;1;45778920705.9954
"Temperature_Setpoint";"01.05.2025 22:05:49";50;1;45778920705.9954
"Temperature_In";"01.05.2025 22:05:49";15;1;45778920705.9954
"Temperature_Out";"01.05.2025 22:05:49";49.80495;1;45778920705.9954
"OR";"01.05.2025 22:05:50";20.4404;1;45778920717.6157
"Power";"01.05.2025 22:05:50";50;1;45778920717.6157
"Temperature_Setpoint";"01.05.2025 22:05:50";50;1;45778920717.6157
"Temperature_In";"01.05.2025 22:05:50";15;1;45778920717.6157
"Temperature_Out";"01.05.2025 22:05:50";49.80818;1;45778920717.6157
"OR";"01.05.2025 22:05:51";20.4404;1;45778920729.2593
"Power";"01.05.2025 22:05:51";50;1;45778920729.2593
"Temperature_Setpoint";"01.05.2025 22:05:51";50;1;45778920729.2593
"Temperature_In";"01.05.2025 22:05:51";15;1;45778920729.2593
"Temperature_Out";"01.05.2025 22:05:51";49.81137;1;45778920729.2593
"OR";"01.05.2025 22:05:52";20.43972;1;45778920740.8796
"Power";"01.05.2025 22:05:52";50;1;45778920740.8796
"Temperature_Setpoint";"01.05.2025 22:05:52";50;1;45778920740.8796
"Temperature_In";"01.05.2025 22:05:52";15;1;45778920740.8796
"Temperature_Out";"01.05.2025 22:05:52";49.8145;1;45778920740.8796
"OR";"01.05.2025 22:05:53";20.43878;1;45778920752.5231
"Power";"01.05.2025 22:05:53";50;1;45778920752.5231
"Temperature_Setpoint";"01.05.2025 22:05:53";50;1;45778920752.5231
"Temperature_In";"01.05.2025 22:05:53";15;1;45778920752.5231
"Temperature_Out";"01.05.2025 22:05:53";49.81758;1;45778920752.5231
"OR";"01.05.2025 22:05:54";20.43861;1;45778920764.1667
"Power";"01.05.2025 22:05:54";50;1;45778920764.1667
"Temperature_Setpoint";"01.05.2025 22:05:54";50;1;45778920764.1667
"Temperature_In";"01.05.2025 22:05:54";15;1;45778920764.1667
"Temperature_Out";"01.05.2025 22:05:54";49.82061;1;45778920764.1667
"OR";"01.05.2025 22:05:55";20.43861;1;45778920775.7986
"Power";"01.05.2025 22:05:55";50;1;45778920775.7986
"Temperature_Setpoint";"01.05.2025 22:05:55";50;1;45778920775.7986
"Temperature_In";"01.05.2025 22:05:55";15;1;45778920775.7986
"Temperature_Out";"01.05.2025 22:05:55";49.82359;1;45778920775.7986
"OR";"01.05.2025 22:05:56";20.43793;1;45778920787.4421
"Power";"01.05.2025 22:05:56";50;1;45778920787.4421
"Temperature_Setpoint";"01.05.2025 22:05:56";50;1;45778920787.4421
"Temperature_In";"01.05.2025 22:05:56";15;1;45778920787.4421
"Temperature_Out";"01.05.2025 22:05:56";49.82651;1;45778920787.4421
"OR";"01.05.2025 22:05:57";20.43695;1;45778920799.0741
"Power";"01.05.2025 22:05:57";50;1;45778920799.0741
"Temperature_Setpoint";"01.05.2025 22:05:57";50;1;45778920799.0741
"Temperature_In";"01.05.2025 22:05:57";15;1;45778920799.0741
"Temperature_Out";"01.05.2025 22:05:57";49.82939;1;45778920799.0741
"OR";"01.05.2025 22:05:58";20.43646;1;45778920810.7292
"Power";"01.05.2025 22:05:58";50;1;45778920810.7292
"Temperature_Setpoint";"01.05.2025 22:05:58";50;1;45778920810.7292
"Temperature_In";"01.05.2025 22:05:58";15;1;45778920810.7292
"Temperature_Out";"01.05.2025 22:05:58";49.83223;1;45778920810.7292
"OR";"01.05.2025 22:05:59";20.43646;1;45778920822.3843
"Power";"01.05.2025 22:05:59";50;1;45778920822.3843
"Temperature_Setpoint";"01.05.2025 22:05:59";50;1;45778920822.3843
"Temperature_In";"01.05.2025 22:05:59";15;1;45778920822.3843
"Temperature_Out";"01.05.2025 22:05:59";49.83501;1;45778920822.3843
"OR";"01.05.2025 22:06:00";20.43704;1;45778920834.0162
"Power";"01.05.2025 22:06:00";50;1;45778920834.0162
"Temperature_Setpoint";"01.05.2025 22:06:00";50;1;45778920834.0162
"Temperature_In";"01.05.2025 22:06:00";15;1;45778920834.0162
"Temperature_Out";"01.05.2025 22:06:00";49.83775;1;45778920834.0162
"OR";"01.05.2025 22:06:01";20.4364;1;45778920845.6366
"Power";"01.05.2025 22:06:01";50;1;45778920845.6366
"Temperature_Setpoint";"01.05.2025 22:06:01";50;1;45778920845.6366
"Temperature_In";"01.05.2025 22:06:01";15;1;45778920845.6366
"Temperature_Out";"01.05.2025 22:06:01";49.84044;1;45778920845.6366
"OR";"01.05.2025 22:06:02";20.43557;1;45778920857.2801
"Power";"01.05.2025 22:06:02";50;1;45778920857.2801
"Temperature_Setpoint";"01.05.2025 22:06:02";50;1;45778920857.2801
"Temperature_In";"01.05.2025 22:06:02";15;1;45778920857.2801
"Temperature_Out";"01.05.2025 22:06:02";49.84283;1;45778920857.2801
"OR";"01.05.2025 22:06:03";20.43557;1;45778920868.912
"Power";"01.05.2025 22:06:03";50;1;45778920868.912
"Temperature_Setpoint";"01.05.2025 22:06:03";50;1;45778920868.912
"Temperature_In";"01.05.2025 22:06:03";15;1;45778920868.912
"Temperature_Out";"01.05.2025 22:06:03";49.84544;1;45778920868.912
"OR";"01.05.2025 22:06:04";20.43543;1;45778920880.5556
"Power";"01.05.2025 22:06:04";50;1;45778920880.5556
"Temperature_Setpoint";"01.05.2025 22:06:04";50;1;45778920880.5556
"Temperature_In";"01.05.2025 22:06:04";15;1;45778920880.5556
"Temperature_Out";"01.05.2025 22:06:04";49.848;1;45778920880.5556
"OR";"01.05.2025 22:06:05";20.43482;1;45778920892.1875
"Power";"01.05.2025 22:06:05";50;1;45778920892.1875
"Temperature_Setpoint";"01.05.2025 22:06:05";50;1;45778920892.1875
"Temperature_In";"01.05.2025 22:06:05";15;1;45778920892.1875
"Temperature_Out";"01.05.2025 22:06:05";49.85053;1;45778920892.1875
"OR";"01.05.2025 22:06:06";20.434;1;45778920903.831
"Power";"01.05.2025 22:06:06";50;1;45778920903.831
"Temperature_Setpoint";"01.05.2025 22:06:06";50;1;45778920903.831
"Temperature_In";"01.05.2025 22:06:06";15;1;45778920903.831
"Temperature_Out";"01.05.2025 22:06:06";49.85301;1;45778920903.831
"OR";"01.05.2025 22:06:07";20.43359;1;45778920915.463
"Power";"01.05.2025 22:06:07";50;1;45778920915.463
"Temperature_Setpoint";"01.05.2025 22:06:07";50;1;45778920915.463
"Temperature_In";"01.05.2025 22:06:07";15;1;45778920915.463
"Temperature_Out";"01.05.2025 22:06:07";49.85545;1;45778920915.463
"OR";"01.05.2025 22:06:08";20.43359;1;45778920927.0833
"Power";"01.05.2025 22:06:08";50;1;45778920927.0833
"Temperature_Setpoint";"01.05.2025 22:06:08";50;1;45778920927.0833
"Temperature_In";"01.05.2025 22:06:08";15;1;45778920927.0833
"Temperature_Out";"01.05.2025 22:06:08";49.85785;1;45778920927.0833
"OR";"01.05.2025 22:06:09";20.43287;1;45778920938.7153
"Power";"01.05.2025 22:06:09";50;1;45778920938.7153
"Temperature_Setpoint";"01.05.2025 22:06:09";50;1;45778920938.7153
"Temperature_In";"01.05.2025 22:06:09";15;1;45778920938.7153
"Temperature_Out";"01.05.2025 22:06:09";49.86021;1;45778920938.7153
"OR";"01.05.2025 22:06:10";20.43231;1;45778920950.3356
"Power";"01.05.2025 22:06:10";50;1;45778920950.3356
"Temperature_Setpoint";"01.05.2025 22:06:10";50;1;45778920950.3356
"Temperature_In";"01.05.2025 22:06:10";15;1;45778920950.3356
"Temperature_Out";"01.05.2025 22:06:10";49.86253;1;45778920950.3356
"OR";"01.05.2025 22:06:11";20.43192;1;45778920961.9676
"Power";"01.05.2025 22:06:11";50;1;45778920961.9676
"Temperature_Setpoint";"01.05.2025 22:06:11";50;1;45778920961.9676
"Temperature_In";"01.05.2025 22:06:11";15;1;45778920961.9676
"Temperature_Out";"01.05.2025 22:06:11";49.86481;1;45778920961.9676
"OR";"01.05.2025 22:06:12";20.43192;1;45778920973.5995
"Power";"01.05.2025 22:06:12";50;1;45778920973.5995
"Temperature_Setpoint";"01.05.2025 22:06:12";50;1;45778920973.5995
"Temperature_In";"01.05.2025 22:06:12";15;1;45778920973.5995
"Temperature_Out";"01.05.2025 22:06:12";49.86705;1;45778920973.5995
"OR";"01.05.2025 22:06:13";20.43213;1;45778920985.1968
"Power";"01.05.2025 22:06:13";50;1;45778920985.1968
"Temperature_Setpoint";"01.05.2025 22:06:13";50;1;45778920985.1968
"Temperature_In";"01.05.2025 22:06:13";15;1;45778920985.1968
"Temperature_Out";"01.05.2025 22:06:13";49.86926;1;45778920985.1968
"OR";"01.05.2025 22:06:14";20.43191;1;45778920996.8403
"Power";"01.05.2025 22:06:14";50;1;45778920996.8403
"Temperature_Setpoint";"01.05.2025 22:06:14";50;1;45778920996.8403
"Temperature_In";"01.05.2025 22:06:14";15;1;45778920996.8403
"Temperature_Out";"01.05.2025 22:06:14";49.87142;1;45778920996.8403
"OR";"01.05.2025 22:06:15";20.43133;1;45778921008.4722
"Power";"01.05.2025 22:06:15";50;1;45778921008.4722
"Temperature_Setpoint";"01.05.2025 22:06:15";50;1;45778921008.4722
"Temperature_In";"01.05.2025 22:06:15";15;1;45778921008.4722
"Temperature_Out";"01.05.2025 22:06:15";49.87355;1;45778921008.4722
"OR";"01.05.2025 22:06:16";20.43133;1;45778921020.0926
"Power";"01.05.2025 22:06:16";50;1;45778921020.0926
"Temperature_Setpoint";"01.05.2025 22:06:16";50;1;45778921020.0926
"Temperature_In";"01.05.2025 22:06:16";15;1;45778921020.0926
"Temperature_Out";"01.05.2025 22:06:16";49.87565;1;45778921020.0926
"OR";"01.05.2025 22:06:17";20.43106;1;45778921031.7245
"Power";"01.05.2025 22:06:17";50;1;45778921031.7245
"Temperature_Setpoint";"01.05.2025 22:06:17";50;1;45778921031.7245
"Temperature_In";"01.05.2025 22:06:17";15;1;45778921031.7245
"Temperature_Out";"01.05.2025 22:06:17";49.87771;1;45778921031.7245
"OR";"01.05.2025 22:06:18";20.43056;1;45778921043.3681
"Power";"01.05.2025 22:06:18";50;1;45778921043.3681
"Temperature_Setpoint";"01.05.2025 22:06:18";50;1;45778921043.3681
"Temperature_In";"01.05.2025 22:06:18";15;1;45778921043.3681
"Temperature_Out";"01.05.2025 22:06:18";49.87954;1;45778921043.3681
"OR";"01.05.2025 22:06:19";20.43007;1;45778921055
"Power";"01.05.2025 22:06:19";50;1;45778921055
"Temperature_Setpoint";"01.05.2025 22:06:19";50;1;45778921055
"Temperature_In";"01.05.2025 22:06:19";15;1;45778921055
"Temperature_Out";"01.05.2025 22:06:19";49.88153;1;45778921055
"OR";"01.05.2025 22:06:20";20.43007;1;45778921066.6551
"Power";"01.05.2025 22:06:20";50;1;45778921066.6551
"Temperature_Setpoint";"01.05.2025 22:06:20";50;1;45778921066.6551
"Temperature_In";"01.05.2025 22:06:20";15;1;45778921066.6551
"Temperature_Out";"01.05.2025 22:06:20";49.8833;1;45778921066.6551
"OR";"01.05.2025 22:06:21";20.42973;1;45778921078.287
"Power";"01.05.2025 22:06:21";50;1;45778921078.287
"Temperature_Setpoint";"01.05.2025 22:06:21";50;1;45778921078.287
"Temperature_In";"01.05.2025 22:06:21";15;1;45778921078.287
"Temperature_Out";"01.05.2025 22:06:21";49.88524;1;45778921078.287
"OR";"01.05.2025 22:06:22";20.42993;1;45778921089.919
"Power";"01.05.2025 22:06:22";50;1;45778921089.919
"Temperature_Setpoint";"01.05.2025 22:06:22";50;1;45778921089.919
"Temperature_In";"01.05.2025 22:06:22";15;1;45778921089.919
"Temperature_Out";"01.05.2025 22:06:22";49.88715;1;45778921089.919
"OR";"01.05.2025 22:06:23";20.42973;1;45778921101.5741
"Power";"01.05.2025 22:06:23";50;1;45778921101.5741
"Temperature_Setpoint";"01.05.2025 22:06:23";50;1;45778921101.5741
"Temperature_In";"01.05.2025 22:06:23";15;1;45778921101.5741
"Temperature_Out";"01.05.2025 22:06:23";49.88902;1;45778921101.5741
"OR";"01.05.2025 22:06:24";20.42973;1;45778921113.206
"Power";"01.05.2025 22:06:24";50;1;45778921113.206
"Temperature_Setpoint";"01.05.2025 22:06:24";50;1;45778921113.206
"Temperature_In";"01.05.2025 22:06:24";15;1;45778921113.206
"Temperature_Out";"01.05.2025 22:06:24";49.89086;1;45778921113.206
"OR";"01.05.2025 22:06:25";20.42924;1;45778921124.838
"Power";"01.05.2025 22:06:25";50;1;45778921124.838
"Temperature_Setpoint";"01.05.2025 22:06:25";50;1;45778921124.838
"Temperature_In";"01.05.2025 22:06:25";15;1;45778921124.838
"Temperature_Out";"01.05.2025 22:06:25";49.89268;1;45778921124.838
"OR";"01.05.2025 22:06:26";20.42902;1;45778921136.4931
"Power";"01.05.2025 22:06:26";50;1;45778921136.4931
"Temperature_Setpoint";"01.05.2025 22:06:26";50;1;45778921136.4931
"Temperature_In";"01.05.2025 22:06:26";15;1;45778921136.4931
"Temperature_Out";"01.05.2025 22:06:26";49.89447;1;45778921136.4931
"OR";"01.05.2025 22:06:27";20.42868;1;45778921148.125
"Power";"01.05.2025 22:06:27";50;1;45778921148.125
"Temperature_Setpoint";"01.05.2025 22:06:27";50;1;45778921148.125
"Temperature_In";"01.05.2025 22:06:27";15;1;45778921148.125
"Temperature_Out";"01.05.2025 22:06:27";49.89622;1;45778921148.125
"OR";"01.05.2025 22:06:28";20.42823;1;45778921159.7569
"Power";"01.05.2025 22:06:28";50;1;45778921159.7569
"Temperature_Setpoint";"01.05.2025 22:06:28";50;1;45778921159.7569
"Temperature_In";"01.05.2025 22:06:28";15;1;45778921159.7569
"Temperature_Out";"01.05.2025 22:06:28";49.89795;1;45778921159.7569
"OR";"01.05.2025 22:06:29";20.42823;1;45778921171.4005
"Power";"01.05.2025 22:06:29";50;1;45778921171.4005
"Temperature_Setpoint";"01.05.2025 22:06:29";50;1;45778921171.4005
"Temperature_In";"01.05.2025 22:06:29";15;1;45778921171.4005
"Temperature_Out";"01.05.2025 22:06:29";49.89965;1;45778921171.4005
"OR";"01.05.2025 22:06:30";20.4279;1;45778921183.0671
"Power";"01.05.2025 22:06:30";50;1;45778921183.0671
"Temperature_Setpoint";"01.05.2025 22:06:30";50;1;45778921183.0671
"Temperature_In";"01.05.2025 22:06:30";15;1;45778921183.0671
"Temperature_Out";"01.05.2025 22:06:30";49.90116;1;45778921183.0671
"OR";"01.05.2025 22:06:31";20.4273;1;45778921194.7106
"Power";"01.05.2025 22:06:31";50;1;45778921194.7106
"Temperature_Setpoint";"01.05.2025 22:06:31";50;1;45778921194.7106
"Temperature_In";"01.05.2025 22:06:31";15;1;45778921194.7106
"Temperature_Out";"01.05.2025 22:06:31";49.9028;1;45778921194.7106
"OR";"01.05.2025 22:06:32";20.4271;1;45778921206.3542
"Power";"01.05.2025 22:06:32";50;1;45778921206.3542
"Temperature_Setpoint";"01.05.2025 22:06:32";50;1;45778921206.3542
"Temperature_In";"01.05.2025 22:06:32";15;1;45778921206.3542
"Temperature_Out";"01.05.2025 22:06:32";49.90442;1;45778921206.3542
"OR";"01.05.2025 22:06:33";20.4271;1;45778921217.9977
"Power";"01.05.2025 22:06:33";50;1;45778921217.9977
"Temperature_Setpoint";"01.05.2025 22:06:33";50;1;45778921217.9977
"Temperature_In";"01.05.2025 22:06:33";15;1;45778921217.9977
"Temperature_Out";"01.05.2025 22:06:33";49.90602;1;45778921217.9977
"OR";"01.05.2025 22:06:34";20.42689;1;45778921229.6644
"Power";"01.05.2025 22:06:34";50;1;45778921229.6644
"Temperature_Setpoint";"01.05.2025 22:06:34";50;1;45778921229.6644
"Temperature_In";"01.05.2025 22:06:34";15;1;45778921229.6644
"Temperature_Out";"01.05.2025 22:06:34";49.90743;1;45778921229.6644
"OR";"01.05.2025 22:06:35";20.42692;1;45778921241.2963
"Power";"01.05.2025 22:06:35";50;1;45778921241.2963
"Temperature_Setpoint";"01.05.2025 22:06:35";50;1;45778921241.2963
"Temperature_In";"01.05.2025 22:06:35";15;1;45778921241.2963
"Temperature_Out";"01.05.2025 22:06:35";49.90898;1;45778921241.2963
"OR";"01.05.2025 22:06:36";20.42677;1;45778921252.9398
"Power";"01.05.2025 22:06:36";50;1;45778921252.9398
"Temperature_Setpoint";"01.05.2025 22:06:36";50;1;45778921252.9398
"Temperature_In";"01.05.2025 22:06:36";15;1;45778921252.9398
"Temperature_Out";"01.05.2025 22:06:36";49.9105;1;45778921252.9398
"OR";"01.05.2025 22:06:37";20.42677;1;45778921264.5486
"Power";"01.05.2025 22:06:37";50;1;45778921264.5486
"Temperature_Setpoint";"01.05.2025 22:06:37";50;1;45778921264.5486
"Temperature_In";"01.05.2025 22:06:37";15;1;45778921264.5486
"Temperature_Out";"01.05.2025 22:06:37";49.91199;1;45778921264.5486
"OR";"01.05.2025 22:06:38";20.42649;1;45778921276.169
"Power";"01.05.2025 22:06:38";50;1;45778921276.169
"Temperature_Setpoint";"01.05.2025 22:06:38";50;1;45778921276.169
"Temperature_In";"01.05.2025 22:06:38";15;1;45778921276.169
